Start,End,Length
3572185465,2913188834,54191.68204546523
3572185465,3212140974,38968.48209557533
3572185465,4880895212,149268.93980416414
3572185465,5672406482,55461.99483747796
3572185465,5662778811,49389.56882960702
3572185465,3639473100,34504.471441360554
3572185465,9678085229,12975.707314588637
3572185465,2904564079,50106.46528658506
3572185465,7574348227,54993.977133242326
3572185465,12083064916,62632.04377813036
3572185465,7587916945,38583.300732738106
3572185465,2004799811,61210.322683678285
3572185465,4087448086,74532.56214786923
4139996237,2892057095,19732.519078114197
4139996237,4498138639,49312.361253791634
4139996237,8772916218,131225.4926509926
4139996237,4737858710,68796.39135861419
4139996237,2891441335,28813.624391193043
4139996237,11004959020,66739.15719797679
4139996237,3624200010,143173.0310917828
4139996237,3221834818,36749.86018125515
4139996237,4492162998,49646.657841280175
4139996237,3263789888,43743.78749368882
4139996237,5299434039,20829.50390081122
4139996237,3270592259,81751.70932858015
4139996237,4853250542,67141.01552980395
4139996237,4633782853,132180.338692053
4139996237,4457330733,34577.38613383855
4139996237,3270424732,56819.29853195124
4139996237,4498120448,50350.10065756693
4139996237,12590730855,92297.20714935838
4139996237,8772916357,135291.9415593374
4139996237,7086494034,31867.953893341262
4139996237,3270449148,56583.71754798906
4139996237,3257639671,47550.59678543095
4139996237,4746153143,65592.50348373764
4139996237,8765066901,11365.383608365442
4139996237,10726551256,80286.82515985114
4139996237,3367891744,64094.08272699721
4139996237,4216756793,30865.34121924936
4139996237,4733254819,69026.10811945303
4139996237,11145675895,58604.60002420111
4139996237,10750474342,89259.98112057555
4139996237,2894392486,40601.47059530286
4139996237,4449229893,28168.31048283942
4139996237,4853345286,67276.9395019745
4139996237,7673872274,26430.841093947474
4139996237,2913188834,30519.797759587207
4139996237,3212140974,43888.04054198099
4139996237,4880895212,159117.24939296153
4139996237,5672406482,58348.067675128834
4139996237,5662778811,50721.080733359806
4139996237,3639473100,9914.59154595143
4139996237,9678085229,36996.76721832603
4139996237,2904564079,15459.516324667624
4139996237,7574348227,21413.62085917864
4139996237,12083064916,68555.48030014252
4139996237,7587916945,11842.920970230363
4139996237,2004799811,42833.35234695289
4139996237,4087448086,74987.34369290128
2892057095,4498138639,65574.92936533927
2892057095,8772916218,146711.45129401243
2892057095,4737858710,82313.92280664467
2892057095,2891441335,10581.195802840448
2892057095,11004959020,83001.72530952438
2892057095,3624200010,158194.4858433736
2892057095,3221834818,53012.42829280278
2892057095,4492162998,62298.75031585922
2892057095,3263789888,60006.35560523645
2892057095,5299434039,37078.74499065858
2892057095,3270592259,95269.24077661062
2892057095,4853250542,83403.58364135154
2892057095,4633782853,145697.87014008337
2892057095,4457330733,30686.733862441502
2892057095,3270424732,73081.86664349888
2892057095,4498120448,67130.4577697998
2892057095,12590730855,107783.16579237823
2892057095,8772916357,151554.50967088505
2892057095,7086494034,34971.55977422239
2892057095,3270449148,72846.28565953672
2892057095,3257639671,62596.11901586805
2892057095,4746153143,79110.0349317681
2892057095,8765066901,21450.205264242955
2892057095,10726551256,95308.27991144199
2892057095,3367891744,79307.05031084197
2892057095,4216756793,47127.90933079699
2892057095,4733254819,82543.63956748351
2892057095,11145675895,72122.13147223162
2892057095,10750474342,105522.54923212314
2892057095,2894392486,31914.137138772865
2892057095,4449229893,37794.57740513134
2892057095,4853345286,83539.50761352212
2892057095,7673872274,12931.001548531469
2892057095,2913188834,13582.279950078211
2892057095,3212140974,60150.60865352862
2892057095,4880895212,172634.7808409919
2892057095,5672406482,72584.12059139724
2892057095,5662778811,65196.964651448034
2892057095,3639473100,19540.858468243343
2892057095,9678085229,52054.66140126131
2892057095,2904564079,9158.312594639188
2892057095,7574348227,18207.08241567041
2892057095,12083064916,83601.0025305796
2892057095,7587916945,14879.696443089935
2892057095,2004799811,40651.60446728519
2892057095,4087448086,88504.87514093173
5657709574,4498138639,9709.625898310887
5657709574,8772916218,83274.15096218276
5657709574,4737858710,28447.429707547202
5657709574,2891441335,71943.3457021605
5657709574,11004959020,19368.629129069785
5657709574,3624200010,95119.81904962694
5657709574,3221834818,12765.708741186745
5657709574,4492162998,69038.5039582454
5657709574,3263789888,5801.0754491381995
5657709574,5299434039,30402.448483206317
5657709574,3270592259,40527.84295776183
5657709574,4853250542,20104.578975878485
5657709574,4633782853,89375.51280762951
5657709574,4457330733,81608.5552697813
5657709574,3270424732,8880.713956255837
5657709574,4498120448,15223.955287141036
5657709574,12590730855,44345.86546054856
5657709574,8772916357,87229.02981701308
5657709574,7086494034,33567.73976793078
5657709574,3270449148,8520.805805664768
5657709574,3257639671,6342.860297129699
5657709574,4746153143,25824.635108145972
5657709574,8765066901,57245.817727480295
5657709574,10726551256,34849.74780221886
5657709574,3367891744,42733.4015120716
5657709574,4216756793,19606.434918916453
5657709574,4733254819,28678.21197406425
5657709574,11145675895,18480.00853040547
5657709574,10750474342,47887.887757982986
5657709574,2894392486,87632.6397312456
5657709574,4449229893,75581.01788248944
5657709574,4853345286,19214.027759650195
5657709574,7673872274,57827.37270610061
5657709574,2913188834,76943.65275197377
5657709574,3212140974,9413.172584329805
5657709574,4880895212,116312.42350853799
5657709574,5672406482,15509.276362153416
5657709574,5662778811,8748.88008707138
5657709574,3639473100,58796.229190952174
5657709574,9678085229,37192.70743950004
5657709574,2904564079,56650.327593418544
5657709574,7574348227,47586.76209662007
5657709574,12083064916,23118.402942510224
5657709574,7587916945,60882.38095909077
5657709574,2004799811,89976.91228137114
5657709574,4087448086,34579.84367254467
4498138639,8772916218,84945.90729098383
4498138639,4737858710,31858.51266493437
4498138639,2891441335,70681.03106305089
4498138639,11004959020,18384.326412640898
4498138639,3624200010,96612.20432165798
4498138639,3221834818,13684.07996150431
4498138639,4492162998,63657.93461834103
4498138639,3263789888,8963.492691171996
4498138639,5299434039,29140.133844096716
4498138639,3270592259,43189.25950806108
4498138639,4853250542,18780.967803237265
4498138639,4633782853,91374.37433166668
4498138639,4457330733,80346.24063067169
4498138639,3270424732,8471.977291250038
4498138639,4498120448,8179.481728816711
4498138639,12590730855,46017.62178934962
4498138639,8772916357,88721.41508904412
4498138639,7086494034,35555.75127983737
4498138639,3270449148,10876.203227715161
4498138639,3257639671,11848.45079654805
4498138639,4746153143,29235.718065533132
4498138639,8765066901,55983.5030883707
4498138639,10726551256,37511.1643525181
4498138639,3367891744,35940.8175848677
4498138639,4216756793,20164.25896864178
4498138639,4733254819,32089.294931451415
4498138639,11145675895,21891.09148779263
4498138639,10750474342,43312.07609963239
4498138639,2894392486,86370.32509213599
4498138639,4449229893,74318.70324337984
4498138639,4853345286,19277.818664047358
4498138639,7673872274,56565.058066991
4498138639,2913188834,75681.33811286415
4498138639,3212140974,5151.700092296163
4498138639,4880895212,118311.28503257516
4498138639,5672406482,18920.35931954058
4498138639,5662778811,14546.175165656921
4498138639,3639473100,57533.91455184258
4498138639,9678085229,30148.23388117572
4498138639,2904564079,55388.012954308935
4498138639,7574348227,47625.30118433319
4498138639,12083064916,25779.819492809464
4498138639,7587916945,59620.066319981175
4498138639,2004799811,88714.59764226153
4498138639,4087448086,37990.926629931826
8772916218,4737858710,80955.05776681339
8772916218,2891441335,153003.36079372876
8772916218,11004959020,70352.48730128378
8772916218,3624200010,17005.77335367579
8772916218,3221834818,95043.0875782095
8772916218,4492162998,134186.48008472862
8772916218,3263789888,88079.64558033094
8772916218,5299434039,111622.21750168741
8772916218,3270592259,58060.310621126024
8772916218,4853250542,71088.43714809249
8772916218,4633782853,18946.53865635345
8772916218,4457330733,163885.93410680396
8772916218,3270424732,77887.54315625547
8772916218,4498120448,90247.2231930543
8772916218,12590730855,39030.221713955434
8772916218,8772916357,7717.8975061136425
8772916218,7086494034,114601.09597231401
8772916218,3270449148,75917.88744719114
8772916218,3257639671,84719.80850969467
8772916218,4746153143,84739.69978382715
8772916218,8765066901,137489.14416539948
8772916218,10726551256,55770.93722202977
8772916218,3367891744,75335.57734908583
8772916218,4216756793,101662.37229439837
8772916218,4733254819,78920.52993559597
8772916218,11145675895,77940.77338843129
8772916218,10750474342,48627.01766277806
8772916218,2894392486,169910.01856826828
8772916218,4449229893,155005.64641391448
8772916218,4853345286,67166.43176250515
8772916218,7673872274,138887.38779766893
8772916218,2913188834,159221.0315889964
8772916218,3212140974,89731.13046901062
8772916218,4880895212,39511.65381483535
8772916218,5672406482,77010.4640020214
8772916218,5662778811,83611.47759367595
8772916218,3639473100,140097.33038963276
8772916218,9678085229,103164.58777708963
8772916218,2904564079,138171.74358869632
8772916218,7574348227,128620.11830100328
8772916218,12083064916,63854.576235708264
8772916218,7587916945,143159.75979611327
8772916218,2004799811,169670.68827802798
8772916218,4087448086,79246.44673850849
4737858710,2891441335,88618.13354794255
4737858710,11004959020,36725.22475933642
4737858710,3624200010,91715.59875572988
4737858710,3221834818,33541.42070982204
4737858710,4492162998,92439.67481460812
4737858710,3263789888,29687.621561521326
4737858710,5299434039,47974.589431366854
4737858710,3270592259,23261.287985780396
4737858710,4853250542,37461.17460614512
4737858710,4633782853,76142.83763174343
4737858710,4457330733,101430.49084690708
4737858710,3270424732,28505.977191910435
4737858710,4498120448,36961.221925083795
4737858710,12590730855,53110.15304373887
4737858710,8772916357,88277.78751277122
4737858710,7086494034,50215.86872652773
4737858710,3270449148,28324.67271659795
4737858710,3257639671,24334.10364587786
4737858710,4746153143,6553.270464619902
4737858710,8765066901,78016.15659191091
4737858710,10726551256,28959.87816005057
4737858710,3367891744,61325.59348183268
4737858710,4216756793,39166.15557575123
4737858710,4733254819,3794.5362514021103
4737858710,11145675895,11133.025069124582
4737858710,10750474342,64927.86314031135
4737858710,2894392486,107454.57530837138
4737858710,4449229893,96351.35674692005
4737858710,4853345286,36909.46864339217
4737858710,7673872274,74502.16055188264
4737858710,2913188834,94860.82018070709
4737858710,3212140974,33388.706184194794
4737858710,4880895212,103079.74833265191
4737858710,5672406482,15083.103532241938
4737858710,5662778811,21994.34593761862
4737858710,3639473100,78775.98711193762
4737858710,9678085229,58929.974077442785
4737858710,2904564079,73786.51634291008
4737858710,7574348227,64234.89105521702
4737858710,12083064916,23365.527169098146
4737858710,7587916945,80704.31653621659
4737858710,2004799811,109798.84785849693
4737858710,4087448086,8125.789410139375
2891441335,11004959020,89709.37345734569
2891441335,3624200010,164370.51252481237
2891441335,3221834818,59720.0764406241
2891441335,4492162998,64342.16406877283
2891441335,3263789888,66714.00375305777
2891441335,5299434039,43786.3931384799
2891441335,3270592259,101445.26745804938
2891441335,4853250542,90111.23178917285
2891441335,4633782853,151873.89682152212
2891441335,4457330733,28246.215341816252
2891441335,3270424732,79789.5147913202
2891441335,4498120448,73838.1059176211
2891441335,12590730855,113959.19247381699
2891441335,8772916357,158188.75203396968
2891441335,7086494034,41147.5864556611
2891441335,3270449148,79480.52802262138
2891441335,3257639671,68772.1456973067
2891441335,4746153143,85286.06161320685
2891441335,8765066901,24386.92750328116
2891441335,10726551256,101484.30659288072
2891441335,3367891744,86456.58686489362
2891441335,4216756793,53835.557478618306
2891441335,4733254819,88719.66624892227
2891441335,11145675895,78298.15815367037
2891441335,10750474342,112230.19737994445
2891441335,2894392486,27833.274634916583
2891441335,4449229893,36788.3026777735
2891441335,4853345286,90173.74997660678
2891441335,7673872274,14387.754658080534
2891441335,2913188834,8217.774970881854
2891441335,3212140974,66858.25680134994
2891441335,4880895212,178810.80752243067
2891441335,5672406482,78760.14727283598
2891441335,5662778811,71372.99133288676
2891441335,3639473100,21649.688254795576
2891441335,9678085229,59204.19795531296
2891441335,2904564079,17531.64936545904
2891441335,7574348227,24383.10909710911
2891441335,12083064916,89777.02921201824
2891441335,7587916945,18846.515918332745
2891441335,2004799811,38459.98784853036
2891441335,4087448086,94680.90182237049
11004959020,3624200010,81992.07541112957
11004959020,3221834818,31195.60378224437
11004959020,4492162998,77540.33446068206
11004959020,3263789888,24230.970490195825
11004959020,5299434039,47114.74563766909
11004959020,3270592259,29307.441847187343
11004959020,4853250542,810.6350160202444
11004959020,4633782853,76754.24542113824
11004959020,4457330733,98320.85242424405
11004959020,3270424732,11392.729645407297
11004959020,4498120448,23186.297598217745
11004959020,12590730855,31397.49287882119
11004959020,8772916357,74101.28617851571
11004959020,7086494034,51997.63480898839
11004959020,3270449148,12003.521251211143
11004959020,3257639671,24772.755338187315
11004959020,4746153143,37228.531906832715
11004959020,8765066901,73958.11488194305
11004959020,10726551256,23146.157603811695
11004959020,3367891744,28404.070024440058
11004959020,4216756793,38036.32995997409
11004959020,4733254819,33219.16731570397
11004959020,11145675895,28954.997419375803
11004959020,10750474342,29385.46425240539
11004959020,2894392486,104344.93688570835
11004959020,4449229893,91949.56548825467
11004959020,4853345286,3451.1165320073123
11004959020,7673872274,74539.66986056339
11004959020,2913188834,93655.94990643658
11004959020,3212140974,23126.311885868534
11004959020,4880895212,103691.15612204673
11004959020,5672406482,24076.546888058798
11004959020,5662778811,26674.660368858884
11004959020,3639473100,75508.52634541495
11004959020,9678085229,41784.210649989676
11004959020,2904564079,73362.62474788132
11004959020,7574348227,65599.91297790557
11004959020,12083064916,15092.325613641991
11004959020,7587916945,77594.67811355357
11004959020,2004799811,106614.60735236813
11004959020,4087448086,37408.40903602494
3624200010,3221834818,106859.99821860771
3624200010,4492162998,145684.7341665949
3624200010,3263789888,99895.36492655918
3624200010,5299434039,123214.14271693613
3624200010,3270592259,69068.50768294431
3624200010,4853250542,82679.61643311783
3624200010,4633782853,20406.265865912344
3624200010,4457330733,175702.84474720218
3624200010,3270424732,89478.72244128081
3624200010,4498120448,101838.40247807965
3624200010,12590730855,53837.96779845765
3624200010,8772916357,11736.100299359518
3624200010,7086494034,126193.02118756274
3624200010,3270449148,87667.9156875745
3624200010,3257639671,95791.34676424193
3624200010,4746153143,95747.89684564547
3624200010,8765066901,148987.3982472657
3624200010,10726551256,66779.13428384806
3624200010,3367891744,86833.83143095202
3624200010,4216756793,113407.22335868291
3624200010,4733254819,89928.7269974143
3624200010,11145675895,88948.97045024959
3624200010,10750474342,60125.27174464428
3624200010,2894392486,181726.9292086665
3624200010,4449229893,166503.9004957807
3624200010,4853345286,78757.61104753049
3624200010,7673872274,150479.3130129177
3624200010,2913188834,170837.97264174206
3624200010,3212140974,101322.30975403596
3624200010,4880895212,22505.880461159584
3624200010,5672406482,88018.6610638397
3624200010,5662778811,94683.01584822321
3624200010,3639473100,151595.58447149897
3624200010,9678085229,114662.84185895584
3624200010,2904564079,149763.66880394513
3624200010,7574348227,140212.04351625207
3624200010,12083064916,74862.77329752657
3624200010,7587916945,154976.67043651151
3624200010,2004799811,181168.94235989422
3624200010,4087448086,90254.64380032684
3221834818,4492162998,66435.63847074009
3221834818,3263789888,7237.066339365501
3221834818,5299434039,18030.268085733725
3221834818,3270592259,46293.395893318084
3221834818,4853250542,31732.02781757014
3221834818,4633782853,96722.02525679086
3221834818,4457330733,69236.37487230869
3221834818,3270424732,20508.16279794748
3221834818,4498120448,18106.105254167902
3221834818,12590730855,55861.74424872576
3221834818,8772916357,98856.47865870474
3221834818,7086494034,23675.755824444434
3221834818,3270449148,20148.254647356414
3221834818,3257639671,11319.626515656524
3221834818,4746153143,30134.190048475546
3221834818,8765066901,44873.637330007725
3221834818,10726551256,44055.85489007673
3221834818,3367891744,48824.148444988175
3221834818,4216756793,8436.957524529567
3221834818,4733254819,33567.794684190965
3221834818,11145675895,23146.28658893904
3221834818,10750474342,56195.40695975288
3221834818,2894392486,75260.45933377299
3221834818,4449229893,63208.837485016884
3221834818,4853345286,30841.47660134184
3221834818,7673872274,45455.192308628015
3221834818,2913188834,64571.47235450113
3221834818,3212140974,8990.020770369538
3221834818,4880895212,123658.93595769934
3221834818,5672406482,22654.65497175131
3221834818,5662778811,15027.668029982295
3221834818,3639473100,46424.048793479604
3221834818,9678085229,36698.83574265729
3221834818,2904564079,44278.147195945945
3221834818,7574348227,36515.43542597018
3221834818,12083064916,32324.510030368092
3221834818,7587916945,48510.20056161815
3221834818,2004799811,77604.73188389854
3221834818,4087448086,39529.03025763918
4492162998,3263789888,67403.39575737412
4492162998,5299434039,66528.33954456795
4492162998,3270592259,103788.86260927646
4492162998,4853250542,77952.55843515262
4492162998,4633782853,149715.38749328913
4492162998,4457330733,45811.40272502872
4492162998,3270424732,69460.44090577698
4492162998,4498120448,59774.25165189394
4492162998,12590730855,101070.55574132832
4492162998,8772916357,137878.7715352577
4492162998,7086494034,77991.6843366116
4492162998,3270449148,71864.6668422421
4492162998,3257639671,70753.90212685605
4492162998,4746153143,89913.59291267661
4492162998,8765066901,41767.97382497773
4492162998,10726551256,97627.57836590077
4492162998,3367891744,60679.90199393123
4492162998,4216756793,69149.29904969504
4492162998,4733254819,92767.1697785948
4492162998,11145675895,82568.96633493606
4492162998,10750474342,85898.82933294852
4492162998,2894392486,51752.600972970875
4492162998,4449229893,35857.394091305985
4492162998,4853345286,79139.11051560803
4492162998,7673872274,73536.3306797498
4492162998,2913188834,60873.70447088849
4492162998,3212140974,63104.72142478142
4492162998,4880895212,168275.4412290311
4492162998,5672406482,79598.23416668398
4492162998,5662778811,73525.80815881312
4492162998,3639473100,43817.02800124998
4492162998,9678085229,37111.946643794705
4492162998,2904564079,62565.005910469925
4492162998,7574348227,68519.11044498092
4492162998,12083064916,86768.28310733644
4492162998,7587916945,48510.600135691006
4492162998,2004799811,46063.54244705258
4492162998,4087448086,98668.80147707523
3263789888,5299434039,25426.941715083227
3263789888,3270592259,43266.49704517423
3263789888,4853250542,25533.982276621053
3263789888,4633782853,93094.19554700771
3263789888,4457330733,76633.04850165818
3263789888,3270424732,14310.117256998401
3263789888,4498120448,13625.641852267234
3263789888,12590730855,49663.69870777668
3263789888,8772916357,92658.43311775562
3263789888,7086494034,29784.712833980437
3263789888,3270449148,13950.209106407332
3263789888,3257639671,6071.0482481213385
3263789888,4746153143,27734.768835072002
3263789888,8765066901,52270.31095935721
3263789888,10726551256,38568.43054159705
3263789888,3367891744,44078.83165727671
3263789888,4216756793,15094.024914976917
3263789888,4733254819,30600.499711014894
3263789888,11145675895,20402.296267356116
3263789888,10750474342,51450.09017204141
3263789888,2894392486,82657.13296312248
3263789888,4449229893,70605.51111436632
3263789888,4853345286,24643.431060392755
3263789888,7673872274,52851.86593797751
3263789888,2913188834,71968.14598385063
3263789888,3212140974,5084.43042218106
3263789888,4880895212,120031.10624791619
3263789888,5672406482,17431.564099104064
3263789888,5662778811,10631.713594758981
3263789888,3639473100,53820.72242282909
3263789888,9678085229,35513.930161525284
3263789888,2904564079,51674.82082529545
3263789888,7574348227,43803.73516266971
3263789888,12083064916,26837.085681888413
3263789888,7587916945,55906.87419096768
3263789888,2004799811,85001.40551324803
3263789888,4087448086,36502.131409495305
5299434039,3270592259,60922.20542776897
5299434039,4853250542,48524.464702457655
5299434039,4633782853,111350.83479124177
5299434039,4457330733,53455.90141554019
5299434039,3270424732,38202.747704604946
5299434039,4498120448,32251.338830905857
5299434039,12590730855,72663.14826409727
5299434039,8772916357,116675.39073199108
5299434039,7086494034,16476.348509102136
5299434039,3270449148,37967.16672064278
5299434039,3257639671,27476.10148758706
5299434039,4746153143,44762.99958292642
5299434039,8765066901,32553.751691724003
5299434039,10726551256,60212.329862007304
5299434039,3367891744,59488.51222382181
5299434039,4216756793,12248.790391903072
5299434039,4733254819,48196.60421864183
5299434039,11145675895,37775.0961233899
5299434039,10750474342,70643.43029322923
5299434039,2894392486,59479.9858770045
5299434039,4449229893,49055.11661745878
5299434039,4853345286,48660.388674628215
5299434039,7673872274,29674.71885185957
5299434039,2913188834,48790.99889773267
5299434039,3212140974,25271.489714634714
5299434039,4880895212,138287.74549215028
5299434039,5672406482,38088.794918869295
5299434039,5662778811,30461.807977100263
5299434039,3639473100,30801.39768057075
5299434039,9678085229,43136.43990142555
5299434039,2904564079,28497.67373917747
5299434039,7574348227,20734.96196920173
5299434039,12083064916,48480.98500229865
5299434039,7587916945,32729.727104849684
5299434039,2004799811,61824.25842713008
5299434039,4087448086,54157.83979209006
3270592259,4853250542,30051.076626783848
3270592259,4633782853,53295.96268189461
3270592259,4457330733,114424.57825413991
3270592259,3270424732,34760.93336893261
3270592259,4498120448,49209.86267174567
3270592259,12590730855,30263.2780938901
3270592259,8772916357,65430.91256292251
3270592259,7086494034,63209.95613376055
3270592259,3270449148,33508.603642215654
3270592259,3257639671,37211.93288764881
3270592259,4746153143,27864.935607150604
3270592259,8765066901,91010.2439991437
3270592259,10726551256,7288.232993245948
3270592259,3367891744,52158.642959216675
3270592259,4216756793,52160.24298298404
3270592259,4733254819,21679.663750785763
3270592259,11145675895,24127.112476357393
3270592259,10750474342,46223.108688455955
3270592259,2894392486,120448.66271560421
3270592259,4449229893,109345.44415415284
3270592259,4853345286,26129.071241196492
3270592259,7673872274,87496.24795911543
3270592259,2913188834,107854.90758793987
3270592259,3212140974,46266.53542596574
3270592259,4880895212,80232.87338280308
3270592259,5672406482,27960.034808710003
3270592259,5662778811,34872.17517938955
3270592259,3639473100,91770.0745191704
3270592259,9678085229,69595.3805690526
3270592259,2904564079,86780.60375014287
3270592259,7574348227,77228.97846244981
3270592259,12083064916,17700.370424895522
3270592259,7587916945,93698.40394344936
3270592259,2004799811,122792.93526572976
3270592259,4087448086,21546.5178947674
4853250542,4633782853,77490.19526794694
4853250542,4457330733,98717.49381484042
4853250542,3270424732,12128.679492216
4853250542,4498120448,23582.93898881411
4853250542,12590730855,32133.44272562989
4853250542,8772916357,74837.23602532441
4853250542,7086494034,52733.58465579709
4853250542,3270449148,12739.471098019843
4853250542,3257639671,25508.70518499601
4853250542,4746153143,37964.48175364142
4853250542,8765066901,74354.75627253942
4853250542,10726551256,23882.107450620395
4853250542,3367891744,28800.71141503642
4853250542,4216756793,38535.51215281054
4853250542,4733254819,33955.117162512666
4853250542,11145675895,29690.9472661845
4853250542,10750474342,29782.105643001752
4853250542,2894392486,104741.57827630472
4853250542,4449229893,92346.20687885104
4853250542,4853345286,4185.515198290749
4853250542,7673872274,74936.31125115976
4853250542,2913188834,94052.59129703295
4853250542,3212140974,23522.953276464897
4853250542,4880895212,104427.10596885542
4853250542,5672406482,24812.496734867495
4853250542,5662778811,27410.610215667588
4853250542,3639473100,75905.16773601132
4853250542,9678085229,42180.85204058603
4853250542,2904564079,73759.26613847769
4853250542,7574348227,65996.55436850194
4853250542,12083064916,15828.275460450692
4853250542,7587916945,77991.31950414994
4853250542,2004799811,107011.2487429645
4853250542,4087448086,38144.358882833636
4633782853,4457330733,164712.11308386578
4633782853,3270424732,83523.86315794456
4633782853,4498120448,96571.46659296055
4633782853,12590730855,49210.48132961688
4633782853,8772916357,21613.402675448757
4633782853,7086494034,113497.49096348647
4633782853,3270449148,82242.13084709737
4633782853,3257639671,87239.10145696095
4633782853,4746153143,80204.92923178914
4633782853,8765066901,141297.7788288696
4633782853,10726551256,55486.164306141254
4633782853,3367891744,90268.99069288716
4633782853,4216756793,102447.77781270993
4633782853,4733254819,74385.75938355793
4633782853,11145675895,74414.64730608331
4633782853,10750474342,64011.27279724568
4633782853,2894392486,170736.1975453301
4633782853,4449229893,159632.97898387874
4633782853,4853345286,73490.6751624114
4633782853,7673872274,137783.78278884137
4633782853,2913188834,158142.44241766573
4633782853,3212140974,95828.36765801335
4633782853,4880895212,28082.191698027906
4633782853,5672406482,78247.56963843596
4633782853,5662778811,85159.71000911553
4633782853,3639473100,142057.60934889625
4633782853,9678085229,116956.98449026745
4633782853,2904564079,137068.1385798688
4633782853,7574348227,127516.51329217575
4633782853,12083064916,66310.5279902456
4633782853,7587916945,143985.9387731751
4633782853,2004799811,173080.4700954557
4633782853,4087448086,74464.4679732834
4457330733,3270424732,89345.74044860603
4457330733,4498120448,82486.20052498831
4457330733,12590730855,124823.64906601321
4457330733,8772916357,167818.38347599222
4457330733,7086494034,57698.62462967654
4457330733,3270449148,89110.15946464388
4457330733,3257639671,80077.0387020857
4457330733,4746153143,98081.6376491951
4457330733,8765066901,27812.287716894058
4457330733,10726551256,112813.26707650587
4457330733,3367891744,89420.2486128782
4457330733,4216756793,63391.783135904145
4457330733,4733254819,101515.24228491049
4457330733,11145675895,91093.7341896586
4457330733,10750474342,116038.57480015628
4457330733,2894392486,6685.994569589359
4457330733,4449229893,13959.524839572352
4457330733,4853345286,99803.38141862927
4457330733,7673872274,41101.25206439755
4457330733,2913188834,20103.193750962673
4457330733,3212140974,76414.48245863577
4457330733,4880895212,191606.38355841892
4457330733,5672406482,90874.50959178359
4457330733,5662778811,83247.52265001457
4457330733,3639473100,25415.531119947096
4457330733,9678085229,62167.85970329753
4457330733,2904564079,35145.261740898095
4457330733,7574348227,44908.954558032434
4457330733,12083064916,101081.92221679725
4457330733,7587916945,23073.546614189432
4457330733,2004799811,10744.117500234395
4457330733,4087448086,107476.47785835872
3270424732,4498120448,15115.568425349213
3270424732,12590730855,38956.03287504392
3270424732,8772916357,81659.82617473842
3270424732,7086494034,41196.37023605224
3270424732,3270449148,2406.482070159437
3270424732,3257639671,13971.490765251167
3270424732,4746153143,28478.69475442406
3270424732,8765066901,64174.61534004479
3270424732,10726551256,29051.67619302098
3270424732,3367891744,34687.875102274724
3270424732,4216756793,27235.065387037925
3270424732,4733254819,25255.172592280116
3270424732,11145675895,20205.160266967137
3270424732,10750474342,40588.513215611245
3270424732,2894392486,94561.4373438101
3270424732,4449229893,82509.8154950539
3270424732,4853345286,12216.22974974166
3270424732,7673872274,64756.170318665085
3270424732,2913188834,83872.45036453826
3270424732,3212140974,13342.812343970256
3270424732,4880895212,110514.35189934012
3270424732,5672406482,15326.709735650133
3270424732,5662778811,16199.91684292969
3270424732,3639473100,65725.02680351667
3270424732,9678085229,35996.864937221595
3270424732,2904564079,63579.12520598302
3270424732,7574348227,55215.39256474152
3270424732,12083064916,17320.33133331235
3270424732,7587916945,67811.17857165527
3270424732,2004799811,96905.70989393565
3270424732,4087448086,30541.814585024214
4498120448,12590730855,51446.0066405372
4498120448,8772916357,94149.79994023168
4498120448,7086494034,38672.988632438675
4498120448,3270449148,17431.759841868963
4498120448,3257639671,17044.629967815905
4498120448,4746153143,34431.89723680098
4498120448,8765066901,55983.187271890616
4498120448,10726551256,43194.67136552768
4498120448,3367891744,34069.65312449754
4498120448,4216756793,23281.496321243092
4498120448,4733254819,37285.47410271925
4498120448,11145675895,27087.270659060476
4498120448,10750474342,45719.7733677778
4498120448,2894392486,89109.72980039394
4498120448,4449229893,73499.68952040562
4498120448,4853345286,24706.203515234924
4498120448,7673872274,59682.29541959231
4498120448,2913188834,78798.57546546547
4498120448,3212140974,9412.508365530295
4498120448,4880895212,123739.66988376272
4498120448,5672406482,24116.538490808423
4498120448,5662778811,19742.354336924775
4498120448,3639473100,58591.37349612385
4498120448,9678085229,26239.947987566604
4498120448,2904564079,58505.250306910246
4498120448,7574348227,50742.5385369345
4498120448,12083064916,32335.376106963267
4498120448,7587916945,61573.82430815613
4498120448,2004799811,88164.73138451908
4498120448,4087448086,43187.105801199665
12590730855,8772916357,45064.985279355315
12590730855,7086494034,75644.49189473443
12590730855,3270449148,36961.28336961152
12590730855,3257639671,46208.12012493144
12590730855,4746153143,55269.97666521727
12590730855,8765066901,100566.59248692341
12590730855,10726551256,27049.429160739037
12590730855,3367891744,41058.509363270314
12590730855,4216756793,62705.76821681886
12590730855,4733254819,50674.79412675076
12590730855,11145675895,47198.84604314463
12590730855,10750474342,18516.59963125619
12590730855,2894392486,130953.4144906887
12590730855,4449229893,118901.79264193257
12590730855,4853345286,28209.827684925578
12590730855,7673872274,99930.78372008931
12590730855,2913188834,120264.42751141693
12590730855,3212140974,50774.526391431085
12590730855,4880895212,76238.10915296077
12590730855,5672406482,44262.377632590826
12590730855,5662778811,47694.12429767984
12590730855,3639473100,102117.00395039532
12590730855,9678085229,68887.51979127411
12590730855,2904564079,99215.13951111675
12590730855,7574348227,89663.5142234237
